mouse_id,group,dt,experimental_day,time_sinse_start,drink,eat,eathand,groom,hang,rear,rest,sniff,walk
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,1019,358,313,2496,0,4042,83676,15915,21
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,5,363,280,11482,0,5834,4856,83837,1183
c22282665b0220c27c9f424a7c2746,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,0,0,0,107805,0,0,0,35,0
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,0,917,38416,22268,0,26,183,46030,0
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,129,1890,178,33958,235,24159,23446,23298,547
bada87adec8f709635d0a5f7145b56,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,230,9183,8,89882,0,2110,44,6293,90
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,0,29527,0,7951,0,28,69890,444,0
698a2ee38ba6981b2be40941a32403,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,160,76,0,29654,0,939,71183,5828,0
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 15:00:00,5,5 days 05:00:00.000000000,4,420,106,93329,0,6723,7135,81,42
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,0,0,0,3597,0,937,102175,1131,0
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,130,1324,678,75833,538,2644,3929,22688,76
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,13,487,368,10535,0,147,94364,1921,5
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,976,10,1865,414,0,61,88998,15516,0
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,449,1923,1961,10653,382,4846,1306,85265,1055
c22282665b0220c27c9f424a7c2746,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,194,8301,3496,32310,262,2200,55109,5630,338
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,223,2296,7056,19524,694,8474,9750,59732,91
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,0,0,0,25862,0,44,46522,35412,0
bada87adec8f709635d0a5f7145b56,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,723,4947,2872,66968,2091,4933,1481,23035,790
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,1252,4812,2638,22145,31,3611,65021,8221,109
698a2ee38ba6981b2be40941a32403,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,121,382,0,42999,0,982,50457,12765,134
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 16:00:00,5,5 days 06:00:00.000000000,855,11874,3108,67656,0,8677,135,15320,215
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,85,1060,62,10711,0,7906,86062,1954,0
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,0,0,0,24477,0,0,81544,1819,0
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,357,4202,3391,83311,3173,1966,50,11092,298
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,2760,7897,1999,46889,2777,14317,720,29890,591
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,53,870,872,16050,906,2279,69159,17210,441
c22282665b0220c27c9f424a7c2746,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,0,0,0,17302,0,1073,81663,7802,0
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,0,4,11612,95762,0,34,0,428,0
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,453,1874,925,58176,783,15975,3265,25655,734
bada87adec8f709635d0a5f7145b56,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,0,1,0,106825,0,32,764,218,0
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,173,4287,132,41680,0,3193,57933,427,15
698a2ee38ba6981b2be40941a32403,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,3112,17925,1234,42126,1090,8249,6090,26561,1453
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 17:00:00,5,5 days 07:00:00.000000000,185,529,1346,99405,0,3471,210,2639,55
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,301,1283,363,4269,0,1987,95792,3775,70
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,25,1925,920,13630,0,428,65195,25708,9
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,0,0,0,68823,0,0,38457,560,0
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,0,0,0,48739,0,37,31951,27113,0
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,0,29,83,12087,0,535,89292,5718,96
c22282665b0220c27c9f424a7c2746,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,539,8115,10153,52195,98,6678,8354,21075,633
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,24,5102,13180,83392,0,2432,215,3485,10
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,27,4274,3758,91231,0,2285,35,6173,57
bada87adec8f709635d0a5f7145b56,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,4,960,258,55997,0,764,1419,48362,76
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,59,22768,51,10989,0,20840,53106,27,0
698a2ee38ba6981b2be40941a32403,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,0,0,0,77163,0,100,30135,442,0
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 18:00:00,5,5 days 08:00:00.000000000,147,3664,2017,97773,0,3430,12,767,30
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,349,3047,643,10847,901,5309,71585,14887,272
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,122,11460,4172,22091,515,2992,32274,34098,116
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,521,2016,1565,36100,2280,2273,32413,30400,272
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,439,588,203,49421,0,3583,38912,14658,36
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,1073,4711,3620,9416,2269,2052,46883,36528,1288
c22282665b0220c27c9f424a7c2746,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,0,0,0,13817,0,177,92531,1315,0
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,127,6368,8363,68597,0,4003,5742,14622,18
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,32,117,0,50328,0,7255,47071,2986,51
bada87adec8f709635d0a5f7145b56,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,363,2786,490,49475,202,1610,44557,7997,360
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,824,10598,559,21268,8,11553,59928,3005,97
698a2ee38ba6981b2be40941a32403,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,118,28637,0,76113,0,2379,39,551,3
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 19:00:00,5,5 days 09:00:00.000000000,58,1445,775,85145,0,7714,12259,442,2
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,445,1662,1325,27612,24,6136,39574,31024,38
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,0,0,0,107143,0,13,0,684,0
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,0,0,10,7783,0,10,94852,5185,0
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,0,0,0,1486,0,24,37203,69127,0
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,198,3361,1571,1858,1318,2512,85243,11464,315
c22282665b0220c27c9f424a7c2746,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,0,6658,2507,25456,0,79,68935,4170,35
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,4,13493,3164,32480,0,1083,22027,35573,16
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,0,2101,1558,28215,0,4496,64913,6528,29
bada87adec8f709635d0a5f7145b56,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,187,6425,1294,42360,362,941,32237,23852,182
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,535,1748,454,51496,0,12795,39815,956,41
698a2ee38ba6981b2be40941a32403,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,200,51180,78,21937,0,5388,20254,8478,325
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 20:00:00,5,5 days 10:00:00.000000000,58,2264,12972,87685,0,3765,0,920,176
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,737,3390,777,21271,536,13360,56911,10473,385
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,225,7740,3559,60742,138,1497,6505,27260,174
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,623,1986,406,14346,873,1215,72534,15755,102
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,23,0,7,7010,0,4110,67546,29144,0
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,0,5,43,3675,0,668,75764,27652,33
c22282665b0220c27c9f424a7c2746,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,7,6826,325,17634,0,566,77774,4667,41
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,1171,14190,26611,28510,631,9685,625,26184,233
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,345,3409,4284,29777,200,6094,57827,5650,254
bada87adec8f709635d0a5f7145b56,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,0,169,0,24489,0,17,44831,38334,0
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,0,621,1411,53682,0,3672,48351,103,0
698a2ee38ba6981b2be40941a32403,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,482,1487,44,63521,114,4759,22120,14773,540
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 21:00:00,5,5 days 11:00:00.000000000,1886,9432,11172,43046,309,22390,1780,16952,873
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,52,57,355,8647,0,2372,92690,3667,0
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,519,7387,3962,82937,69,1231,160,11399,176
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,401,9196,1979,14528,1893,1564,42682,35268,329
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,2861,4952,4531,17919,311,8071,20234,48868,93
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,312,277,924,5535,513,2480,62117,35006,676
c22282665b0220c27c9f424a7c2746,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,373,6027,3426,10628,0,2097,72544,12552,193
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,2,32,639,9897,0,2917,14734,79619,0
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,790,2125,1251,51986,0,7041,39275,5254,118
bada87adec8f709635d0a5f7145b56,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,443,5609,4962,17574,0,575,5938,72715,24
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,454,2321,3067,79063,21,9643,9286,3828,157
698a2ee38ba6981b2be40941a32403,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,1189,2523,106,9651,3,3318,80326,10061,663
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 22:00:00,5,5 days 12:00:00.000000000,207,8075,2630,35513,0,7072,48842,5350,151
af74e4a54e85975f5492d5b14923aa,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,2121,10412,3688,30711,2502,16800,15986,24564,1056
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,257,10549,3382,10930,0,1327,57220,24088,87
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,612,10539,2067,20398,1469,2576,46916,22924,339
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,1092,2352,720,19612,394,3101,61583,18885,101
22086ffe38f2a3ecd052c22c831dec,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,1189,6315,4218,8132,3063,5872,28409,49428,1214
c22282665b0220c27c9f424a7c2746,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,1617,17314,4617,13914,671,4077,46770,18425,435
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,698,13792,18206,6631,580,11545,28662,27510,216
61991bf25637c2a86a6cc4228bba77,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,136,2466,2702,33222,0,6911,50236,12073,94
bada87adec8f709635d0a5f7145b56,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,826,15672,6334,28034,4874,7432,865,42028,1775
a39d9e02a4c058b143078e59fe2617,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,2972,14211,5351,49071,1139,13589,10909,10041,557
698a2ee38ba6981b2be40941a32403,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,5048,30191,4795,26538,2133,9909,5322,22488,1416
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-04 23:00:00,5,5 days 13:00:00.000000000,42,5425,1848,39671,0,9045,51004,732,73
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,884,9427,1806,25529,1508,11858,1956,54334,538
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,190,13201,6416,16808,1796,8712,9508,50440,769
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,1506,14108,3921,21724,2066,3114,28413,32319,669
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,3210,16095,4999,30455,2157,8700,23448,18116,660
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,2566,18102,4536,7113,4131,5567,1020,60754,4051
c22282665b0220c27c9f424a7c2746,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,1073,17222,4775,20538,847,6986,36966,18676,757
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,1810,13301,7228,9087,2625,8132,15225,50067,365
61991bf25637c2a86a6cc4228bba77,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,4028,25178,7162,7173,3462,12917,154,45209,2557
bada87adec8f709635d0a5f7145b56,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,844,10591,3399,50156,1324,5305,465,34753,1003
a39d9e02a4c058b143078e59fe2617,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,5189,31562,8344,16981,515,19046,200,25184,819
698a2ee38ba6981b2be40941a32403,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,4904,44825,3080,12786,1093,17808,906,20163,2275
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-05 00:00:00,5,5 days 14:00:00.000000000,905,8603,6269,63457,0,20541,2922,4563,580
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,2351,14140,4456,8444,7916,18694,2134,48197,1508
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,69,13373,5726,76565,0,2276,96,9591,144
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,1609,8711,3737,23722,6569,6393,6703,48523,1873
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,5961,58807,6992,10692,1914,10516,0,12082,876
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,1830,22566,9506,10038,6412,8160,9197,38088,2043
c22282665b0220c27c9f424a7c2746,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,825,12288,6230,19800,522,3366,46006,18046,757
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,4038,24544,11873,7797,4354,13724,217,40551,742
61991bf25637c2a86a6cc4228bba77,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,2952,22167,3713,11547,779,11604,171,52777,2130
bada87adec8f709635d0a5f7145b56,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,1744,31571,3990,18958,11070,12298,554,24715,2940
a39d9e02a4c058b143078e59fe2617,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,4293,29200,11275,29324,429,10477,505,21695,642
698a2ee38ba6981b2be40941a32403,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,5802,41508,1660,11682,5660,20698,764,17441,2625
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-05 01:00:00,5,5 days 15:00:00.000000000,2160,14726,5903,20815,3312,16914,1146,41322,1542
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,2465,4819,3961,19651,2016,23255,1356,49468,849
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,738,8471,4166,8412,719,5105,37111,42658,460
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,1825,15390,7361,20865,5848,5712,1494,47657,1688
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,2733,58936,6133,8983,454,6843,0,22873,885
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,3270,28198,12023,8709,9375,7522,174,35650,2919
c22282665b0220c27c9f424a7c2746,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,3922,18835,10430,16077,2440,11135,397,42587,2017
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,3274,14047,10533,9852,886,15842,322,52639,445
61991bf25637c2a86a6cc4228bba77,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,1726,3948,1419,31396,243,10440,32834,25359,475
bada87adec8f709635d0a5f7145b56,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,1597,39821,4361,23726,4686,7565,2167,21438,2479
a39d9e02a4c058b143078e59fe2617,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,6018,38759,10578,15057,521,14098,653,21085,1071
698a2ee38ba6981b2be40941a32403,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,6158,29811,5444,15582,3654,15207,879,27328,3777
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-05 02:00:00,5,5 days 16:00:00.000000000,3019,8741,8289,27910,2937,13008,187,42141,1608
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,1542,3845,4878,11304,293,14423,57612,13879,64
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,319,8414,4375,12703,0,536,35969,45495,29
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,3550,6094,2981,22817,3704,6709,8358,52245,1382
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,1907,65603,6496,4928,1137,5646,0,21107,1016
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,2949,34886,8862,6430,4707,4804,1175,40458,3569
c22282665b0220c27c9f424a7c2746,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,194,23224,3951,16107,1065,9844,32901,19830,724
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,206,76716,8185,5570,123,3813,40,13149,38
61991bf25637c2a86a6cc4228bba77,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,1725,9740,6672,12256,1353,15463,32237,27127,1267
bada87adec8f709635d0a5f7145b56,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,1695,27082,2044,29357,5371,11091,936,27354,2910
a39d9e02a4c058b143078e59fe2617,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,4164,24489,8057,18433,455,13873,268,37491,610
698a2ee38ba6981b2be40941a32403,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,4138,4228,1718,35013,715,6309,25270,29234,1215
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-05 03:00:00,5,5 days 17:00:00.000000000,1695,5949,4595,56962,126,19409,1428,17341,335
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,1828,8575,3449,17890,3244,18443,432,52725,1254
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,864,11054,6081,20298,1545,7519,1586,57930,963
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,458,5067,658,46710,735,2349,31806,19539,518
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,4503,28878,5874,17729,1377,7686,66,41017,710
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,1901,24094,4675,8570,5001,4657,564,55820,2558
c22282665b0220c27c9f424a7c2746,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,685,21110,3790,15149,2198,7107,25407,30962,1432
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,388,33635,39174,19168,0,3715,7,11720,33
61991bf25637c2a86a6cc4228bba77,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,2043,5139,2960,57638,171,6252,4584,28465,588
bada87adec8f709635d0a5f7145b56,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,1495,22399,1955,26779,4753,11802,1153,34542,2962
a39d9e02a4c058b143078e59fe2617,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,3212,25863,32668,16896,97,14433,5319,8645,707
698a2ee38ba6981b2be40941a32403,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,4098,8761,6060,22927,741,7400,31794,23838,2221
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-05 04:00:00,5,5 days 18:00:00.000000000,1019,419,692,98958,0,2250,853,3500,149
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,34,99,713,15764,0,3713,46200,41266,51
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,12,0,8,2797,0,236,92108,12671,8
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,1175,3343,2422,69522,2097,2702,860,25303,416
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,2706,1008,969,57829,80,7299,7230,30468,251
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,0,0,0,1541,0,604,5361,98412,1922
c22282665b0220c27c9f424a7c2746,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,2085,10623,5754,28071,736,13957,8839,35392,2383
b19ea90ebada33fd78d6ae262cf0f5,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,539,10643,34086,14609,445,12135,135,34895,353
61991bf25637c2a86a6cc4228bba77,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,13,154,26,83271,0,1124,12271,10955,26
bada87adec8f709635d0a5f7145b56,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,504,450,294,94875,0,2256,0,9180,281
a39d9e02a4c058b143078e59fe2617,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,0,415,2539,6214,0,3912,94248,504,8
698a2ee38ba6981b2be40941a32403,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,2568,29521,712,22940,2041,6167,30065,12517,1309
9d0d7434bf55bc4db46998997c6f0b,D,2018-06-05 05:00:00,5,5 days 19:00:00.000000000,6991,5668,2817,55762,0,10816,525,24976,285
af74e4a54e85975f5492d5b14923aa,D,2018-06-05 06:00:00,5,5 days 20:00:00.000000000,31,1,185,6629,0,1549,94751,4694,0
d22e871e1d9e6ad6764d54ef39d337,D,2018-06-05 06:00:00,5,5 days 20:00:00.000000000,71,7559,4035,3900,0,641,40954,50677,3
e9b8b61ee82e2d3a2dc3dedf85acaa,D,2018-06-05 06:00:00,5,5 days 20:00:00.000000000,65,3619,2889,14041,0,282,73808,13106,30
e3811fdfdb86ceabb72226da2deb9b,D,2018-06-05 06:00:00,5,5 days 20:00:00.000000000,3057,2604,1528,29085,83,5642,16575,49101,165
22086ffe38f2a3ecd052c22c831dec,D,2018-06-05 06:00:00,5,5 days 20:00:00.000000000,1778,11290,11057,12053,2468,6012,460,60797,1925
c22282665b0220c27c9f424a7c2746,D,2018-06-05 06:00:00,5,5 days 20:00:00.000000000,0,89033,0,15316,0,1,3490,0,0
